0002,0273658,12010100050600,057,2340,0,127008350,036797388,168,+000.0,+000.0,00
0002,0273658,12010100050700,060,1980,0,127008386,036797243,168,+000.7,+000.0,00
0002,0273658,12010100050800,061,1500,0,127008423,036797093,168,+000.0,+000.0,00
0002,0273658,12010100050900,061,1500,0,127008461,036796940,168,+000.0,+000.0,00
0002,0273658,12010100051000,063,1530,0,127008500,036796785,168,+000.0,+000.0,00
0002,0273658,12010100051100,061,1530,1,127008540,036796628,168,+000.0,+000.0,00
0002,0273658,12010100051200,061,1470,1,127008580,036796470,168,+000.7,+000.0,00
0002,0273658,12010100051300,057,1410,1,127008618,036796315,168,+000.0,+000.0,00
0002,0273658,12010100051400,051,1260,1,127008656,036796166,168,+000.7,+000.0,00
0002,0273658,12010100051500,046,0990,1,127008691,036796028,168,+000.0,+000.0,00
0002,0273658,12010100051600,040,0840,1,127008721,036795903,168,+000.0,+000.0,00
0002,0273658,12010100051700,030,0750,1,127008750,036795796,168,+000.7,+000.7,00
0002,0273658,12010100051800,023,0720,1,127008771,036795708,168,+000.0,-000.7,00
0002,0273658,12010100051900,015,0720,1,127008788,036795641,169,+000.0,+000.0,00
0002,0273658,12010100052000,007,0690,1,127008798,036795596,170,-000.7,+000.7,00
0002,0273658,12010100052100,002,0690,1,127008806,036795571,173,-000.7,-000.7,00
0002,0273658,12010100052200,001,0690,1,127008810,036795561,173,+000.0,+000.7,00
0002,0273658,12010100052300,000,0630,1,127008813,036795556,140,-000.7,+000.0,00
0002,0273658,12010100052400,000,0630,1,127008816,036795551,140,+000.0,+000.0,00
0002,0273658,12010100052500,000,0660,1,127008816,036795551,140,+000.0,+000.0,00
0002,0273658,12010100052600,000,0630,1,127008816,036795551,140,+000.0,+000.0,00
0002,0273658,12010100052700,000,0630,1,127008816,036795551,140,+000.0,+000.0,00
0002,0273658,12010100052800,000,0660,1,127008816,036795551,140,+000.0,+000.0,00
0002,0273658,12010100052900,000,0630,1,127008816,036795551,140,+000.0,+000.0,00
0002,0273658,12010100053000,000,0660,1,127008816,036795551,140,+000.0,+000.0,00
0002,0273658,12010100053100,000,0630,0,127008816,036795551,140,+000.0,+000.0,00
0002,0273658,12010100053200,000,1020,0,127008816,036795551,140,-000.7,+000.0,00
